policy,density,noise,episode,reached,path_len,path_eff,straightness,astar_len
EGO,0.0,0.0,0,1,28,1.0,nan,28
EGO,0.0,0.0,1,1,28,1.0,nan,28
EGO,0.0,0.0,2,0,500,0.056,nan,28
EGO,0.0,0.0,3,0,500,0.056,nan,28
EGO,0.0,0.0,4,0,500,0.056,nan,28
EGO,0.0,0.0,5,1,28,1.0,nan,28
EGO,0.0,0.0,6,1,28,1.0,nan,28
EGO,0.0,0.0,7,1,28,1.0,nan,28
EGO,0.0,0.0,8,1,28,1.0,nan,28
EGO,0.0,0.0,9,0,500,0.056,nan,28
EGO,0.0,0.0,10,1,28,1.0,nan,28
EGO,0.0,0.0,11,1,28,1.0,nan,28
EGO,0.0,0.0,12,1,28,1.0,nan,28
EGO,0.0,0.0,13,0,500,0.056,nan,28
EGO,0.0,0.0,14,0,500,0.056,nan,28
EGO,0.0,0.0,15,0,500,0.056,nan,28
EGO,0.0,0.0,16,1,28,1.0,nan,28
EGO,0.0,0.0,17,1,28,1.0,nan,28
EGO,0.0,0.0,18,1,28,1.0,nan,28
EGO,0.0,0.0,19,1,28,1.0,nan,28
EGO,0.0,0.0,20,0,500,0.056,nan,28
EGO,0.0,0.0,21,1,28,1.0,nan,28
EGO,0.0,0.0,22,1,28,1.0,nan,28
EGO,0.0,0.0,23,1,28,1.0,nan,28
EGO,0.0,0.0,24,1,28,1.0,nan,28
EGO,0.0,0.0,25,1,28,1.0,nan,28
EGO,0.0,0.0,26,1,28,1.0,nan,28
EGO,0.0,0.0,27,1,28,1.0,nan,28
EGO,0.0,0.0,28,1,28,1.0,nan,28
EGO,0.0,0.0,29,1,28,1.0,nan,28
GEO,0.0,0.0,0,1,185,0.15135135135135136,1.0,28
GEO,0.0,0.0,1,1,271,0.1033210332103321,1.0,28
GEO,0.0,0.0,2,1,97,0.28865979381443296,1.0,28
GEO,0.0,0.0,3,1,98,0.2857142857142857,1.0,28
GEO,0.0,0.0,4,1,144,0.19444444444444445,1.0,28
GEO,0.0,0.0,5,0,500,0.056,nan,28
GEO,0.0,0.0,6,1,183,0.15300546448087432,1.0,28
GEO,0.0,0.0,7,1,175,0.16,1.0,28
GEO,0.0,0.0,8,1,196,0.14285714285714285,1.0,28
GEO,0.0,0.0,9,1,144,0.19444444444444445,1.0,28
GEO,0.0,0.0,10,1,89,0.3146067415730337,1.0,28
GEO,0.0,0.0,11,1,255,0.10980392156862745,1.0,28
GEO,0.0,0.0,12,1,108,0.25925925925925924,1.0,28
GEO,0.0,0.0,13,1,313,0.08945686900958466,1.0,28
GEO,0.0,0.0,14,1,149,0.18791946308724833,1.0,28
GEO,0.0,0.0,15,1,212,0.1320754716981132,1.0,28
GEO,0.0,0.0,16,1,341,0.08211143695014662,1.0,28
GEO,0.0,0.0,17,1,346,0.08092485549132948,1.0,28
GEO,0.0,0.0,18,1,443,0.06320541760722348,1.0,28
GEO,0.0,0.0,19,1,112,0.25,1.0,28
GEO,0.0,0.0,20,1,169,0.16568047337278108,1.0,28
GEO,0.0,0.0,21,1,211,0.13270142180094788,1.0,28
GEO,0.0,0.0,22,1,156,0.1794871794871795,1.0,28
GEO,0.0,0.0,23,1,162,0.1728395061728395,1.0,28
GEO,0.0,0.0,24,1,265,0.10566037735849057,1.0,28
GEO,0.0,0.0,25,1,157,0.17834394904458598,1.0,28
GEO,0.0,0.0,26,1,107,0.2616822429906542,1.0,28
GEO,0.0,0.0,27,1,152,0.18421052631578946,1.0,28
GEO,0.0,0.0,28,1,188,0.14893617021276595,1.0,28
GEO,0.0,0.0,29,1,209,0.1339712918660287,1.0,28
HYB,0.0,0.0,0,1,87,0.3218390804597701,1.0,28
HYB,0.0,0.0,1,1,79,0.35443037974683544,1.0,28
HYB,0.0,0.0,2,0,500,0.056,nan,28
HYB,0.0,0.0,3,1,205,0.13658536585365855,1.0,28
HYB,0.0,0.0,4,1,259,0.10810810810810811,1.0,28
HYB,0.0,0.0,5,1,257,0.10894941634241245,1.0,28
HYB,0.0,0.0,6,1,119,0.23529411764705882,1.0,28
HYB,0.0,0.0,7,1,84,0.3333333333333333,1.0,28
HYB,0.0,0.0,8,1,200,0.14,1.0,28
HYB,0.0,0.0,9,1,217,0.12903225806451613,1.0,28
HYB,0.0,0.0,10,1,194,0.14432989690721648,1.0,28
HYB,0.0,0.0,11,1,310,0.09032258064516129,1.0,28
HYB,0.0,0.0,12,1,118,0.23728813559322035,1.0,28
HYB,0.0,0.0,13,1,232,0.1206896551724138,1.0,28
HYB,0.0,0.0,14,1,166,0.1686746987951807,1.0,28
HYB,0.0,0.0,15,1,172,0.16279069767441862,1.0,28
HYB,0.0,0.0,16,1,197,0.14213197969543148,1.0,28
HYB,0.0,0.0,17,1,190,0.14736842105263157,1.0,28
HYB,0.0,0.0,18,1,235,0.11914893617021277,1.0,28
HYB,0.0,0.0,19,1,141,0.19858156028368795,1.0,28
HYB,0.0,0.0,20,1,184,0.15217391304347827,1.0,28
HYB,0.0,0.0,21,1,141,0.19858156028368795,1.0,28
HYB,0.0,0.0,22,1,145,0.19310344827586207,1.0,28
HYB,0.0,0.0,23,1,88,0.3181818181818182,1.0,28
HYB,0.0,0.0,24,1,120,0.23333333333333334,1.0,28
HYB,0.0,0.0,25,1,259,0.10810810810810811,1.0,28
HYB,0.0,0.0,26,1,151,0.18543046357615894,1.0,28
HYB,0.0,0.0,27,1,354,0.07909604519774012,1.0,28
HYB,0.0,0.0,28,1,351,0.07977207977207977,1.0,28
HYB,0.0,0.0,29,1,141,0.19858156028368795,1.0,28
EGO,0.0,0.05,0,1,28,1.0,nan,28
EGO,0.0,0.05,1,0,500,0.056,nan,28
EGO,0.0,0.05,2,1,28,1.0,nan,28
EGO,0.0,0.05,3,1,28,1.0,nan,28
EGO,0.0,0.05,4,1,28,1.0,nan,28
EGO,0.0,0.05,5,1,28,1.0,nan,28
EGO,0.0,0.05,6,1,28,1.0,nan,28
EGO,0.0,0.05,7,1,28,1.0,nan,28
EGO,0.0,0.05,8,1,28,1.0,nan,28
EGO,0.0,0.05,9,1,28,1.0,nan,28
EGO,0.0,0.05,10,1,28,1.0,nan,28
EGO,0.0,0.05,11,1,28,1.0,nan,28
EGO,0.0,0.05,12,1,28,1.0,nan,28
EGO,0.0,0.05,13,1,28,1.0,nan,28
EGO,0.0,0.05,14,1,28,1.0,nan,28
EGO,0.0,0.05,15,0,500,0.056,nan,28
EGO,0.0,0.05,16,1,28,1.0,nan,28
EGO,0.0,0.05,17,1,28,1.0,nan,28
EGO,0.0,0.05,18,1,28,1.0,nan,28
EGO,0.0,0.05,19,0,500,0.056,nan,28
EGO,0.0,0.05,20,1,28,1.0,nan,28
EGO,0.0,0.05,21,0,500,0.056,nan,28
EGO,0.0,0.05,22,1,28,1.0,nan,28
EGO,0.0,0.05,23,0,500,0.056,nan,28
EGO,0.0,0.05,24,1,28,1.0,nan,28
EGO,0.0,0.05,25,1,28,1.0,nan,28
EGO,0.0,0.05,26,0,500,0.056,nan,28
EGO,0.0,0.05,27,1,28,1.0,nan,28
EGO,0.0,0.05,28,1,28,1.0,nan,28
EGO,0.0,0.05,29,1,28,1.0,nan,28
GEO,0.0,0.05,0,1,101,0.27722772277227725,1.0,28
GEO,0.0,0.05,1,1,148,0.1891891891891892,1.0,28
GEO,0.0,0.05,2,1,405,0.0691358024691358,1.0,28
GEO,0.0,0.05,3,1,194,0.14432989690721648,1.0,28
GEO,0.0,0.05,4,1,338,0.08284023668639054,1.0,28
GEO,0.0,0.05,5,1,160,0.175,1.0,28
GEO,0.0,0.05,6,1,302,0.09271523178807947,1.0,28
GEO,0.0,0.05,7,1,311,0.09003215434083602,1.0,28
GEO,0.0,0.05,8,1,224,0.125,1.0,28
GEO,0.0,0.05,9,1,259,0.10810810810810811,1.0,28
GEO,0.0,0.05,10,1,196,0.14285714285714285,1.0,28
GEO,0.0,0.05,11,1,232,0.1206896551724138,1.0,28
GEO,0.0,0.05,12,1,255,0.10980392156862745,1.0,28
GEO,0.0,0.05,13,0,500,0.056,nan,28
GEO,0.0,0.05,14,1,276,0.10144927536231885,1.0,28
GEO,0.0,0.05,15,1,337,0.0830860534124629,1.0,28
GEO,0.0,0.05,16,1,107,0.2616822429906542,1.0,28
GEO,0.0,0.05,17,1,144,0.19444444444444445,1.0,28
GEO,0.0,0.05,18,1,184,0.15217391304347827,1.0,28
GEO,0.0,0.05,19,1,351,0.07977207977207977,1.0,28
GEO,0.0,0.05,20,1,243,0.11522633744855967,1.0,28
GEO,0.0,0.05,21,1,129,0.21705426356589147,1.0,28
GEO,0.0,0.05,22,1,181,0.15469613259668508,1.0,28
GEO,0.0,0.05,23,1,270,0.1037037037037037,1.0,28
GEO,0.0,0.05,24,1,245,0.11428571428571428,1.0,28
GEO,0.0,0.05,25,1,275,0.10181818181818182,1.0,28
GEO,0.0,0.05,26,1,360,0.07777777777777778,1.0,28
GEO,0.0,0.05,27,1,152,0.18421052631578946,1.0,28
GEO,0.0,0.05,28,1,167,0.16766467065868262,1.0,28
GEO,0.0,0.05,29,1,319,0.0877742946708464,1.0,28
HYB,0.0,0.05,0,1,98,0.2857142857142857,1.0,28
HYB,0.0,0.05,1,1,152,0.18421052631578946,1.0,28
HYB,0.0,0.05,2,1,170,0.16470588235294117,1.0,28
HYB,0.0,0.05,3,1,217,0.12903225806451613,1.0,28
HYB,0.0,0.05,4,1,140,0.2,1.0,28
HYB,0.0,0.05,5,1,352,0.07954545454545454,1.0,28
HYB,0.0,0.05,6,1,140,0.2,1.0,28
HYB,0.0,0.05,7,1,287,0.0975609756097561,1.0,28
HYB,0.0,0.05,8,1,310,0.09032258064516129,1.0,28
HYB,0.0,0.05,9,1,157,0.17834394904458598,1.0,28
HYB,0.0,0.05,10,1,202,0.13861386138613863,1.0,28
HYB,0.0,0.05,11,1,238,0.11764705882352941,1.0,28
HYB,0.0,0.05,12,1,103,0.27184466019417475,1.0,28
HYB,0.0,0.05,13,1,224,0.125,1.0,28
HYB,0.0,0.05,14,0,500,0.056,nan,28
HYB,0.0,0.05,15,1,375,0.07466666666666667,1.0,28
HYB,0.0,0.05,16,1,206,0.13592233009708737,1.0,28
HYB,0.0,0.05,17,1,195,0.14358974358974358,1.0,28
HYB,0.0,0.05,18,1,195,0.14358974358974358,1.0,28
HYB,0.0,0.05,19,1,414,0.06763285024154589,1.0,28
HYB,0.0,0.05,20,1,313,0.08945686900958466,1.0,28
HYB,0.0,0.05,21,1,277,0.10108303249097472,1.0,28
HYB,0.0,0.05,22,1,317,0.08832807570977919,1.0,28
HYB,0.0,0.05,23,1,261,0.10727969348659004,1.0,28
HYB,0.0,0.05,24,1,97,0.28865979381443296,1.0,28
HYB,0.0,0.05,25,1,410,0.06829268292682927,1.0,28
HYB,0.0,0.05,26,1,131,0.21374045801526717,1.0,28
HYB,0.0,0.05,27,1,166,0.1686746987951807,1.0,28
HYB,0.0,0.05,28,1,329,0.0851063829787234,1.0,28
HYB,0.0,0.05,29,1,148,0.1891891891891892,1.0,28
EGO,0.0,0.1,0,0,500,0.056,nan,28
EGO,0.0,0.1,1,0,500,0.056,nan,28
EGO,0.0,0.1,2,1,28,1.0,nan,28
EGO,0.0,0.1,3,1,28,1.0,nan,28
EGO,0.0,0.1,4,1,28,1.0,nan,28
EGO,0.0,0.1,5,1,28,1.0,nan,28
EGO,0.0,0.1,6,1,28,1.0,nan,28
EGO,0.0,0.1,7,0,500,0.056,nan,28
EGO,0.0,0.1,8,1,28,1.0,nan,28
EGO,0.0,0.1,9,1,28,1.0,nan,28
EGO,0.0,0.1,10,1,28,1.0,nan,28
EGO,0.0,0.1,11,1,28,1.0,nan,28
EGO,0.0,0.1,12,1,28,1.0,nan,28
EGO,0.0,0.1,13,1,28,1.0,nan,28
EGO,0.0,0.1,14,1,28,1.0,nan,28
EGO,0.0,0.1,15,1,28,1.0,nan,28
EGO,0.0,0.1,16,1,28,1.0,nan,28
EGO,0.0,0.1,17,1,28,1.0,nan,28
EGO,0.0,0.1,18,1,28,1.0,nan,28
EGO,0.0,0.1,19,0,500,0.056,nan,28
EGO,0.0,0.1,20,0,500,0.056,nan,28
EGO,0.0,0.1,21,0,500,0.056,nan,28
EGO,0.0,0.1,22,0,500,0.056,nan,28
EGO,0.0,0.1,23,1,28,1.0,nan,28
EGO,0.0,0.1,24,1,28,1.0,nan,28
EGO,0.0,0.1,25,1,28,1.0,nan,28
EGO,0.0,0.1,26,1,28,1.0,nan,28
EGO,0.0,0.1,27,1,28,1.0,nan,28
EGO,0.0,0.1,28,1,28,1.0,nan,28
EGO,0.0,0.1,29,0,500,0.056,nan,28
GEO,0.0,0.1,0,1,308,0.09090909090909091,1.0,28
GEO,0.0,0.1,1,1,135,0.2074074074074074,1.0,28
GEO,0.0,0.1,2,1,160,0.175,1.0,28
GEO,0.0,0.1,3,1,168,0.16666666666666666,1.0,28
GEO,0.0,0.1,4,1,172,0.16279069767441862,1.0,28
GEO,0.0,0.1,5,1,97,0.28865979381443296,1.0,28
GEO,0.0,0.1,6,1,235,0.11914893617021277,1.0,28
GEO,0.0,0.1,7,1,111,0.25225225225225223,1.0,28
GEO,0.0,0.1,8,1,86,0.32558139534883723,1.0,28
GEO,0.0,0.1,9,1,288,0.09722222222222222,1.0,28
GEO,0.0,0.1,10,0,500,0.056,nan,28
GEO,0.0,0.1,11,1,329,0.0851063829787234,1.0,28
GEO,0.0,0.1,12,1,77,0.36363636363636365,1.0,28
GEO,0.0,0.1,13,1,138,0.2028985507246377,1.0,28
GEO,0.0,0.1,14,1,179,0.1564245810055866,1.0,28
GEO,0.0,0.1,15,1,191,0.14659685863874344,1.0,28
GEO,0.0,0.1,16,1,296,0.0945945945945946,1.0,28
GEO,0.0,0.1,17,1,297,0.09427609427609428,1.0,28
GEO,0.0,0.1,18,1,355,0.07887323943661972,1.0,28
GEO,0.0,0.1,19,1,92,0.30434782608695654,1.0,28
GEO,0.0,0.1,20,1,282,0.09929078014184398,1.0,28
GEO,0.0,0.1,21,1,104,0.2692307692307692,1.0,28
GEO,0.0,0.1,22,1,293,0.09556313993174062,1.0,28
GEO,0.0,0.1,23,1,245,0.11428571428571428,1.0,28
GEO,0.0,0.1,24,1,173,0.16184971098265896,1.0,28
GEO,0.0,0.1,25,1,244,0.11475409836065574,1.0,28
GEO,0.0,0.1,26,1,172,0.16279069767441862,1.0,28
GEO,0.0,0.1,27,1,128,0.21875,1.0,28
GEO,0.0,0.1,28,1,452,0.061946902654867256,1.0,28
GEO,0.0,0.1,29,1,172,0.16279069767441862,1.0,28
HYB,0.0,0.1,0,1,110,0.2545454545454545,1.0,28
HYB,0.0,0.1,1,1,138,0.2028985507246377,1.0,28
HYB,0.0,0.1,2,1,88,0.3181818181818182,1.0,28
HYB,0.0,0.1,3,1,229,0.1222707423580786,1.0,28
HYB,0.0,0.1,4,1,175,0.16,1.0,28
HYB,0.0,0.1,5,1,193,0.14507772020725387,1.0,28
HYB,0.0,0.1,6,1,170,0.16470588235294117,1.0,28
HYB,0.0,0.1,7,1,159,0.1761006289308176,1.0,28
HYB,0.0,0.1,8,1,164,0.17073170731707318,1.0,28
HYB,0.0,0.1,9,1,182,0.15384615384615385,1.0,28
HYB,0.0,0.1,10,1,99,0.2828282828282828,1.0,28
HYB,0.0,0.1,11,1,152,0.18421052631578946,1.0,28
HYB,0.0,0.1,12,1,256,0.109375,1.0,28
HYB,0.0,0.1,13,1,175,0.16,1.0,28
HYB,0.0,0.1,14,1,180,0.15555555555555556,1.0,28
HYB,0.0,0.1,15,1,165,0.1696969696969697,1.0,28
HYB,0.0,0.1,16,1,124,0.22580645161290322,1.0,28
HYB,0.0,0.1,17,1,278,0.10071942446043165,1.0,28
HYB,0.0,0.1,18,1,96,0.2916666666666667,1.0,28
HYB,0.0,0.1,19,1,398,0.07035175879396985,1.0,28
HYB,0.0,0.1,20,1,212,0.1320754716981132,1.0,28
HYB,0.0,0.1,21,1,185,0.15135135135135136,1.0,28
HYB,0.0,0.1,22,1,114,0.24561403508771928,1.0,28
HYB,0.0,0.1,23,1,142,0.19718309859154928,1.0,28
HYB,0.0,0.1,24,1,411,0.0681265206812652,1.0,28
HYB,0.0,0.1,25,1,204,0.13725490196078433,1.0,28
HYB,0.0,0.1,26,1,205,0.13658536585365855,1.0,28
HYB,0.0,0.1,27,0,500,0.056,nan,28
HYB,0.0,0.1,28,1,195,0.14358974358974358,1.0,28
HYB,0.0,0.1,29,1,378,0.07407407407407407,1.0,28
EGO,0.03,0.0,0,0,500,nan,nan,-1
EGO,0.03,0.0,1,0,500,nan,nan,-1
EGO,0.03,0.0,2,0,500,nan,nan,-1
EGO,0.03,0.0,3,0,500,nan,nan,-1
EGO,0.03,0.0,4,0,500,nan,nan,-1
EGO,0.03,0.0,5,0,500,nan,nan,-1
EGO,0.03,0.0,6,0,500,nan,nan,-1
EGO,0.03,0.0,7,0,500,nan,nan,-1
EGO,0.03,0.0,8,0,500,nan,nan,-1
EGO,0.03,0.0,9,0,500,nan,nan,-1
EGO,0.03,0.0,10,0,500,nan,nan,-1
EGO,0.03,0.0,11,0,500,nan,nan,-1
EGO,0.03,0.0,12,0,500,nan,nan,-1
EGO,0.03,0.0,13,0,500,nan,nan,-1
EGO,0.03,0.0,14,0,500,nan,nan,-1
EGO,0.03,0.0,15,0,500,nan,nan,-1
EGO,0.03,0.0,16,0,500,nan,nan,-1
EGO,0.03,0.0,17,0,500,nan,nan,-1
EGO,0.03,0.0,18,0,500,nan,nan,-1
EGO,0.03,0.0,19,0,500,nan,nan,-1
EGO,0.03,0.0,20,0,500,nan,nan,-1
EGO,0.03,0.0,21,0,500,nan,nan,-1
EGO,0.03,0.0,22,0,500,nan,nan,-1
EGO,0.03,0.0,23,0,500,nan,nan,-1
EGO,0.03,0.0,24,0,500,nan,nan,-1
EGO,0.03,0.0,25,0,500,nan,nan,-1
EGO,0.03,0.0,26,0,500,nan,nan,-1
EGO,0.03,0.0,27,0,500,nan,nan,-1
EGO,0.03,0.0,28,0,500,nan,nan,-1
EGO,0.03,0.0,29,0,500,nan,nan,-1
GEO,0.03,0.0,0,0,500,nan,nan,-1
GEO,0.03,0.0,1,0,500,nan,nan,-1
GEO,0.03,0.0,2,0,500,nan,nan,-1
GEO,0.03,0.0,3,0,500,nan,nan,-1
GEO,0.03,0.0,4,0,500,nan,nan,-1
GEO,0.03,0.0,5,0,500,nan,nan,-1
GEO,0.03,0.0,6,0,500,nan,nan,-1
GEO,0.03,0.0,7,0,500,nan,nan,-1
GEO,0.03,0.0,8,0,500,nan,nan,-1
GEO,0.03,0.0,9,0,500,nan,nan,-1
GEO,0.03,0.0,10,0,500,nan,nan,-1
GEO,0.03,0.0,11,0,500,nan,nan,-1
GEO,0.03,0.0,12,0,500,nan,nan,-1
GEO,0.03,0.0,13,0,500,nan,nan,-1
GEO,0.03,0.0,14,0,500,nan,nan,-1
GEO,0.03,0.0,15,0,500,nan,nan,-1
GEO,0.03,0.0,16,0,500,nan,nan,-1
GEO,0.03,0.0,17,0,500,nan,nan,-1
GEO,0.03,0.0,18,0,500,nan,nan,-1
GEO,0.03,0.0,19,0,500,nan,nan,-1
GEO,0.03,0.0,20,0,500,nan,nan,-1
GEO,0.03,0.0,21,0,500,nan,nan,-1
GEO,0.03,0.0,22,0,500,nan,nan,-1
GEO,0.03,0.0,23,0,500,nan,nan,-1
GEO,0.03,0.0,24,0,500,nan,nan,-1
GEO,0.03,0.0,25,0,500,nan,nan,-1
GEO,0.03,0.0,26,0,500,nan,nan,-1
GEO,0.03,0.0,27,0,500,nan,nan,-1
GEO,0.03,0.0,28,0,500,nan,nan,-1
GEO,0.03,0.0,29,0,500,nan,nan,-1
HYB,0.03,0.0,0,0,500,nan,nan,-1
HYB,0.03,0.0,1,0,500,nan,nan,-1
HYB,0.03,0.0,2,0,500,nan,nan,-1
HYB,0.03,0.0,3,0,500,nan,nan,-1
HYB,0.03,0.0,4,0,500,nan,nan,-1
HYB,0.03,0.0,5,0,500,nan,nan,-1
HYB,0.03,0.0,6,0,500,nan,nan,-1
HYB,0.03,0.0,7,0,500,nan,nan,-1
HYB,0.03,0.0,8,0,500,nan,nan,-1
HYB,0.03,0.0,9,0,500,nan,nan,-1
HYB,0.03,0.0,10,0,500,nan,nan,-1
HYB,0.03,0.0,11,0,500,nan,nan,-1
HYB,0.03,0.0,12,0,500,nan,nan,-1
HYB,0.03,0.0,13,0,500,nan,nan,-1
HYB,0.03,0.0,14,0,500,nan,nan,-1
HYB,0.03,0.0,15,0,500,nan,nan,-1
HYB,0.03,0.0,16,0,500,nan,nan,-1
HYB,0.03,0.0,17,0,500,nan,nan,-1
HYB,0.03,0.0,18,0,500,nan,nan,-1
HYB,0.03,0.0,19,0,500,nan,nan,-1
HYB,0.03,0.0,20,0,500,nan,nan,-1
HYB,0.03,0.0,21,0,500,nan,nan,-1
HYB,0.03,0.0,22,0,500,nan,nan,-1
HYB,0.03,0.0,23,0,500,nan,nan,-1
HYB,0.03,0.0,24,0,500,nan,nan,-1
HYB,0.03,0.0,25,0,500,nan,nan,-1
HYB,0.03,0.0,26,0,500,nan,nan,-1
HYB,0.03,0.0,27,0,500,nan,nan,-1
HYB,0.03,0.0,28,0,500,nan,nan,-1
HYB,0.03,0.0,29,0,500,nan,nan,-1
EGO,0.03,0.05,0,0,500,nan,nan,-1
EGO,0.03,0.05,1,0,500,nan,nan,-1
EGO,0.03,0.05,2,0,500,nan,nan,-1
EGO,0.03,0.05,3,0,500,nan,nan,-1
EGO,0.03,0.05,4,0,500,nan,nan,-1
EGO,0.03,0.05,5,0,500,nan,nan,-1
EGO,0.03,0.05,6,0,500,nan,nan,-1
EGO,0.03,0.05,7,0,500,nan,nan,-1
EGO,0.03,0.05,8,0,500,nan,nan,-1
EGO,0.03,0.05,9,0,500,nan,nan,-1
EGO,0.03,0.05,10,0,500,nan,nan,-1
