policy,density,noise,episode,reached,path_len,path_eff,straightness,astar_len
EGO,0.03,0.05,11,0,500,nan,nan,-1
EGO,0.03,0.05,12,0,500,nan,nan,-1
EGO,0.03,0.05,13,0,500,nan,nan,-1
EGO,0.03,0.05,14,0,500,nan,nan,-1
EGO,0.03,0.05,15,0,500,nan,nan,-1
EGO,0.03,0.05,16,0,500,nan,nan,-1
EGO,0.03,0.05,17,0,500,nan,nan,-1
EGO,0.03,0.05,18,0,500,nan,nan,-1
EGO,0.03,0.05,19,0,500,nan,nan,-1
EGO,0.03,0.05,20,0,500,nan,nan,-1
EGO,0.03,0.05,21,0,500,nan,nan,-1
EGO,0.03,0.05,22,0,500,nan,nan,-1
EGO,0.03,0.05,23,0,500,nan,nan,-1
EGO,0.03,0.05,24,0,500,nan,nan,-1
EGO,0.03,0.05,25,0,500,nan,nan,-1
EGO,0.03,0.05,26,0,500,nan,nan,-1
EGO,0.03,0.05,27,0,500,nan,nan,-1
EGO,0.03,0.05,28,0,500,nan,nan,-1
EGO,0.03,0.05,29,0,500,nan,nan,-1
GEO,0.03,0.05,0,0,500,nan,nan,-1
GEO,0.03,0.05,1,0,500,nan,nan,-1
GEO,0.03,0.05,2,0,500,nan,nan,-1
GEO,0.03,0.05,3,0,500,nan,nan,-1
GEO,0.03,0.05,4,0,500,nan,nan,-1
GEO,0.03,0.05,5,0,500,nan,nan,-1
GEO,0.03,0.05,6,0,500,nan,nan,-1
GEO,0.03,0.05,7,0,500,nan,nan,-1
GEO,0.03,0.05,8,0,500,nan,nan,-1
GEO,0.03,0.05,9,0,500,nan,nan,-1
GEO,0.03,0.05,10,0,500,nan,nan,-1
GEO,0.03,0.05,11,0,500,nan,nan,-1
GEO,0.03,0.05,12,0,500,nan,nan,-1
GEO,0.03,0.05,13,0,500,nan,nan,-1
GEO,0.03,0.05,14,0,500,nan,nan,-1
GEO,0.03,0.05,15,0,500,nan,nan,-1
GEO,0.03,0.05,16,0,500,nan,nan,-1
GEO,0.03,0.05,17,0,500,nan,nan,-1
GEO,0.03,0.05,18,0,500,nan,nan,-1
GEO,0.03,0.05,19,0,500,nan,nan,-1
GEO,0.03,0.05,20,0,500,nan,nan,-1
GEO,0.03,0.05,21,0,500,nan,nan,-1
GEO,0.03,0.05,22,0,500,nan,nan,-1
GEO,0.03,0.05,23,0,500,nan,nan,-1
GEO,0.03,0.05,24,0,500,nan,nan,-1
GEO,0.03,0.05,25,0,500,nan,nan,-1
GEO,0.03,0.05,26,0,500,nan,nan,-1
GEO,0.03,0.05,27,0,500,nan,nan,-1
GEO,0.03,0.05,28,0,500,nan,nan,-1
GEO,0.03,0.05,29,0,500,nan,nan,-1
HYB,0.03,0.05,0,0,500,nan,nan,-1
HYB,0.03,0.05,1,0,500,nan,nan,-1
HYB,0.03,0.05,2,0,500,nan,nan,-1
HYB,0.03,0.05,3,0,500,nan,nan,-1
HYB,0.03,0.05,4,0,500,nan,nan,-1
HYB,0.03,0.05,5,0,500,nan,nan,-1
HYB,0.03,0.05,6,0,500,nan,nan,-1
HYB,0.03,0.05,7,0,500,nan,nan,-1
HYB,0.03,0.05,8,0,500,nan,nan,-1
HYB,0.03,0.05,9,0,500,nan,nan,-1
HYB,0.03,0.05,10,0,500,nan,nan,-1
HYB,0.03,0.05,11,0,500,nan,nan,-1
HYB,0.03,0.05,12,0,500,nan,nan,-1
HYB,0.03,0.05,13,0,500,nan,nan,-1
HYB,0.03,0.05,14,0,500,nan,nan,-1
HYB,0.03,0.05,15,0,500,nan,nan,-1
HYB,0.03,0.05,16,0,500,nan,nan,-1
HYB,0.03,0.05,17,0,500,nan,nan,-1
HYB,0.03,0.05,18,0,500,nan,nan,-1
HYB,0.03,0.05,19,0,500,nan,nan,-1
HYB,0.03,0.05,20,0,500,nan,nan,-1
HYB,0.03,0.05,21,0,500,nan,nan,-1
HYB,0.03,0.05,22,0,500,nan,nan,-1
HYB,0.03,0.05,23,0,500,nan,nan,-1
HYB,0.03,0.05,24,0,500,nan,nan,-1
HYB,0.03,0.05,25,0,500,nan,nan,-1
HYB,0.03,0.05,26,0,500,nan,nan,-1
HYB,0.03,0.05,27,0,500,nan,nan,-1
HYB,0.03,0.05,28,0,500,nan,nan,-1
HYB,0.03,0.05,29,0,500,nan,nan,-1
EGO,0.03,0.1,0,0,500,nan,nan,-1
EGO,0.03,0.1,1,0,500,nan,nan,-1
EGO,0.03,0.1,2,0,500,nan,nan,-1
EGO,0.03,0.1,3,0,500,nan,nan,-1
EGO,0.03,0.1,4,0,500,nan,nan,-1
EGO,0.03,0.1,5,0,500,nan,nan,-1
EGO,0.03,0.1,6,0,500,nan,nan,-1
EGO,0.03,0.1,7,0,500,nan,nan,-1
EGO,0.03,0.1,8,0,500,nan,nan,-1
EGO,0.03,0.1,9,0,500,nan,nan,-1
EGO,0.03,0.1,10,0,500,nan,nan,-1
EGO,0.03,0.1,11,0,500,nan,nan,-1
EGO,0.03,0.1,12,0,500,nan,nan,-1
EGO,0.03,0.1,13,0,500,nan,nan,-1
EGO,0.03,0.1,14,0,500,nan,nan,-1
EGO,0.03,0.1,15,0,500,nan,nan,-1
EGO,0.03,0.1,16,0,500,nan,nan,-1
EGO,0.03,0.1,17,0,500,nan,nan,-1
EGO,0.03,0.1,18,0,500,nan,nan,-1
EGO,0.03,0.1,19,0,500,nan,nan,-1
EGO,0.03,0.1,20,0,500,nan,nan,-1
EGO,0.03,0.1,21,0,500,nan,nan,-1
EGO,0.03,0.1,22,0,500,nan,nan,-1
EGO,0.03,0.1,23,0,500,nan,nan,-1
EGO,0.03,0.1,24,0,500,nan,nan,-1
EGO,0.03,0.1,25,0,500,nan,nan,-1
EGO,0.03,0.1,26,0,500,nan,nan,-1
EGO,0.03,0.1,27,0,500,nan,nan,-1
EGO,0.03,0.1,28,0,500,nan,nan,-1
EGO,0.03,0.1,29,0,500,nan,nan,-1
GEO,0.03,0.1,0,0,500,nan,nan,-1
GEO,0.03,0.1,1,0,500,nan,nan,-1
GEO,0.03,0.1,2,0,500,nan,nan,-1
GEO,0.03,0.1,3,0,500,nan,nan,-1
GEO,0.03,0.1,4,0,500,nan,nan,-1
GEO,0.03,0.1,5,0,500,nan,nan,-1
GEO,0.03,0.1,6,0,500,nan,nan,-1
GEO,0.03,0.1,7,0,500,nan,nan,-1
GEO,0.03,0.1,8,0,500,nan,nan,-1
GEO,0.03,0.1,9,0,500,nan,nan,-1
GEO,0.03,0.1,10,0,500,nan,nan,-1
GEO,0.03,0.1,11,0,500,nan,nan,-1
GEO,0.03,0.1,12,0,500,nan,nan,-1
GEO,0.03,0.1,13,0,500,nan,nan,-1
GEO,0.03,0.1,14,0,500,nan,nan,-1
GEO,0.03,0.1,15,0,500,nan,nan,-1
GEO,0.03,0.1,16,0,500,nan,nan,-1
GEO,0.03,0.1,17,0,500,nan,nan,-1
GEO,0.03,0.1,18,0,500,nan,nan,-1
GEO,0.03,0.1,19,0,500,nan,nan,-1
GEO,0.03,0.1,20,0,500,nan,nan,-1
GEO,0.03,0.1,21,0,500,nan,nan,-1
GEO,0.03,0.1,22,0,500,nan,nan,-1
GEO,0.03,0.1,23,0,500,nan,nan,-1
GEO,0.03,0.1,24,0,500,nan,nan,-1
GEO,0.03,0.1,25,0,500,nan,nan,-1
GEO,0.03,0.1,26,0,500,nan,nan,-1
GEO,0.03,0.1,27,0,500,nan,nan,-1
GEO,0.03,0.1,28,0,500,nan,nan,-1
GEO,0.03,0.1,29,0,500,nan,nan,-1
HYB,0.03,0.1,0,0,500,nan,nan,-1
HYB,0.03,0.1,1,0,500,nan,nan,-1
HYB,0.03,0.1,2,0,500,nan,nan,-1
HYB,0.03,0.1,3,0,500,nan,nan,-1
HYB,0.03,0.1,4,0,500,nan,nan,-1
HYB,0.03,0.1,5,0,500,nan,nan,-1
HYB,0.03,0.1,6,0,500,nan,nan,-1
HYB,0.03,0.1,7,0,500,nan,nan,-1
HYB,0.03,0.1,8,0,500,nan,nan,-1
HYB,0.03,0.1,9,0,500,nan,nan,-1
HYB,0.03,0.1,10,0,500,nan,nan,-1
HYB,0.03,0.1,11,0,500,nan,nan,-1
HYB,0.03,0.1,12,0,500,nan,nan,-1
HYB,0.03,0.1,13,0,500,nan,nan,-1
HYB,0.03,0.1,14,0,500,nan,nan,-1
HYB,0.03,0.1,15,0,500,nan,nan,-1
HYB,0.03,0.1,16,0,500,nan,nan,-1
HYB,0.03,0.1,17,0,500,nan,nan,-1
HYB,0.03,0.1,18,0,500,nan,nan,-1
HYB,0.03,0.1,19,0,500,nan,nan,-1
HYB,0.03,0.1,20,0,500,nan,nan,-1
HYB,0.03,0.1,21,0,500,nan,nan,-1
HYB,0.03,0.1,22,0,500,nan,nan,-1
HYB,0.03,0.1,23,0,500,nan,nan,-1
HYB,0.03,0.1,24,0,500,nan,nan,-1
HYB,0.03,0.1,25,0,500,nan,nan,-1
HYB,0.03,0.1,26,0,500,nan,nan,-1
HYB,0.03,0.1,27,0,500,nan,nan,-1
HYB,0.03,0.1,28,0,500,nan,nan,-1
HYB,0.03,0.1,29,0,500,nan,nan,-1
EGO,0.07,0.0,0,0,500,nan,nan,-1
EGO,0.07,0.0,1,0,500,nan,nan,-1
EGO,0.07,0.0,2,0,500,nan,nan,-1
EGO,0.07,0.0,3,0,500,nan,nan,-1
EGO,0.07,0.0,4,0,500,nan,nan,-1
EGO,0.07,0.0,5,0,500,nan,nan,-1
EGO,0.07,0.0,6,0,500,nan,nan,-1
EGO,0.07,0.0,7,0,500,nan,nan,-1
EGO,0.07,0.0,8,0,500,nan,nan,-1
EGO,0.07,0.0,9,0,500,nan,nan,-1
EGO,0.07,0.0,10,0,500,nan,nan,-1
EGO,0.07,0.0,11,0,500,nan,nan,-1
EGO,0.07,0.0,12,0,500,nan,nan,-1
EGO,0.07,0.0,13,0,500,nan,nan,-1
EGO,0.07,0.0,14,0,500,nan,nan,-1
EGO,0.07,0.0,15,0,500,nan,nan,-1
EGO,0.07,0.0,16,0,500,nan,nan,-1
EGO,0.07,0.0,17,0,500,nan,nan,-1
EGO,0.07,0.0,18,0,500,nan,nan,-1
EGO,0.07,0.0,19,0,500,nan,nan,-1
EGO,0.07,0.0,20,0,500,nan,nan,-1
EGO,0.07,0.0,21,0,500,nan,nan,-1
EGO,0.07,0.0,22,0,500,nan,nan,-1
EGO,0.07,0.0,23,0,500,nan,nan,-1
EGO,0.07,0.0,24,0,500,nan,nan,-1
EGO,0.07,0.0,25,0,500,nan,nan,-1
EGO,0.07,0.0,26,0,500,nan,nan,-1
EGO,0.07,0.0,27,0,500,nan,nan,-1
EGO,0.07,0.0,28,0,500,nan,nan,-1
EGO,0.07,0.0,29,0,500,nan,nan,-1
GEO,0.07,0.0,0,0,500,nan,nan,-1
GEO,0.07,0.0,1,0,500,nan,nan,-1
GEO,0.07,0.0,2,0,500,nan,nan,-1
GEO,0.07,0.0,3,0,500,nan,nan,-1
GEO,0.07,0.0,4,0,500,nan,nan,-1
GEO,0.07,0.0,5,0,500,nan,nan,-1
GEO,0.07,0.0,6,0,500,nan,nan,-1
GEO,0.07,0.0,7,0,500,nan,nan,-1
GEO,0.07,0.0,8,0,500,nan,nan,-1
GEO,0.07,0.0,9,0,500,nan,nan,-1
GEO,0.07,0.0,10,0,500,nan,nan,-1
GEO,0.07,0.0,11,0,500,nan,nan,-1
GEO,0.07,0.0,12,0,500,nan,nan,-1
GEO,0.07,0.0,13,0,500,nan,nan,-1
GEO,0.07,0.0,14,0,500,nan,nan,-1
GEO,0.07,0.0,15,0,500,nan,nan,-1
GEO,0.07,0.0,16,0,500,nan,nan,-1
GEO,0.07,0.0,17,0,500,nan,nan,-1
GEO,0.07,0.0,18,0,500,nan,nan,-1
GEO,0.07,0.0,19,0,500,nan,nan,-1
GEO,0.07,0.0,20,0,500,nan,nan,-1
GEO,0.07,0.0,21,0,500,nan,nan,-1
GEO,0.07,0.0,22,0,500,nan,nan,-1
GEO,0.07,0.0,23,0,500,nan,nan,-1
GEO,0.07,0.0,24,0,500,nan,nan,-1
GEO,0.07,0.0,25,0,500,nan,nan,-1
GEO,0.07,0.0,26,0,500,nan,nan,-1
GEO,0.07,0.0,27,0,500,nan,nan,-1
GEO,0.07,0.0,28,0,500,nan,nan,-1
GEO,0.07,0.0,29,0,500,nan,nan,-1
HYB,0.07,0.0,0,0,500,nan,nan,-1
HYB,0.07,0.0,1,0,500,nan,nan,-1
HYB,0.07,0.0,2,0,500,nan,nan,-1
HYB,0.07,0.0,3,0,500,nan,nan,-1
HYB,0.07,0.0,4,0,500,nan,nan,-1
HYB,0.07,0.0,5,0,500,nan,nan,-1
HYB,0.07,0.0,6,0,500,nan,nan,-1
HYB,0.07,0.0,7,0,500,nan,nan,-1
HYB,0.07,0.0,8,0,500,nan,nan,-1
HYB,0.07,0.0,9,0,500,nan,nan,-1
HYB,0.07,0.0,10,0,500,nan,nan,-1
HYB,0.07,0.0,11,0,500,nan,nan,-1
HYB,0.07,0.0,12,0,500,nan,nan,-1
HYB,0.07,0.0,13,0,500,nan,nan,-1
HYB,0.07,0.0,14,0,500,nan,nan,-1
HYB,0.07,0.0,15,0,500,nan,nan,-1
HYB,0.07,0.0,16,0,500,nan,nan,-1
HYB,0.07,0.0,17,0,500,nan,nan,-1
HYB,0.07,0.0,18,0,500,nan,nan,-1
HYB,0.07,0.0,19,0,500,nan,nan,-1
HYB,0.07,0.0,20,0,500,nan,nan,-1
HYB,0.07,0.0,21,0,500,nan,nan,-1
HYB,0.07,0.0,22,0,500,nan,nan,-1
HYB,0.07,0.0,23,0,500,nan,nan,-1
HYB,0.07,0.0,24,0,500,nan,nan,-1
HYB,0.07,0.0,25,0,500,nan,nan,-1
HYB,0.07,0.0,26,0,500,nan,nan,-1
HYB,0.07,0.0,27,0,500,nan,nan,-1
HYB,0.07,0.0,28,0,500,nan,nan,-1
HYB,0.07,0.0,29,0,500,nan,nan,-1
EGO,0.07,0.05,0,0,500,nan,nan,-1
EGO,0.07,0.05,1,0,500,nan,nan,-1
EGO,0.07,0.05,2,0,500,nan,nan,-1
EGO,0.07,0.05,3,0,500,nan,nan,-1
EGO,0.07,0.05,4,0,500,nan,nan,-1
EGO,0.07,0.05,5,0,500,nan,nan,-1
EGO,0.07,0.05,6,0,500,nan,nan,-1
EGO,0.07,0.05,7,0,500,nan,nan,-1
EGO,0.07,0.05,8,0,500,nan,nan,-1
EGO,0.07,0.05,9,0,500,nan,nan,-1
EGO,0.07,0.05,10,0,500,nan,nan,-1
EGO,0.07,0.05,11,0,500,nan,nan,-1
EGO,0.07,0.05,12,0,500,nan,nan,-1
EGO,0.07,0.05,13,0,500,nan,nan,-1
EGO,0.07,0.05,14,0,500,nan,nan,-1
EGO,0.07,0.05,15,0,500,nan,nan,-1
EGO,0.07,0.05,16,0,500,nan,nan,-1
EGO,0.07,0.05,17,0,500,nan,nan,-1
EGO,0.07,0.05,18,0,500,nan,nan,-1
EGO,0.07,0.05,19,0,500,nan,nan,-1
EGO,0.07,0.05,20,0,500,nan,nan,-1
EGO,0.07,0.05,21,0,500,nan,nan,-1
EGO,0.07,0.05,22,0,500,nan,nan,-1
EGO,0.07,0.05,23,0,500,nan,nan,-1
EGO,0.07,0.05,24,0,500,nan,nan,-1
EGO,0.07,0.05,25,0,500,nan,nan,-1
EGO,0.07,0.05,26,0,500,nan,nan,-1
EGO,0.07,0.05,27,0,500,nan,nan,-1
EGO,0.07,0.05,28,0,500,nan,nan,-1
EGO,0.07,0.05,29,0,500,nan,nan,-1
GEO,0.07,0.05,0,0,500,nan,nan,-1
GEO,0.07,0.05,1,0,500,nan,nan,-1
GEO,0.07,0.05,2,0,500,nan,nan,-1
GEO,0.07,0.05,3,0,500,nan,nan,-1
GEO,0.07,0.05,4,0,500,nan,nan,-1
GEO,0.07,0.05,5,0,500,nan,nan,-1
GEO,0.07,0.05,6,0,500,nan,nan,-1
GEO,0.07,0.05,7,0,500,nan,nan,-1
GEO,0.07,0.05,8,0,500,nan,nan,-1
GEO,0.07,0.05,9,0,500,nan,nan,-1
GEO,0.07,0.05,10,0,500,nan,nan,-1
GEO,0.07,0.05,11,0,500,nan,nan,-1
GEO,0.07,0.05,12,0,500,nan,nan,-1
GEO,0.07,0.05,13,0,500,nan,nan,-1
GEO,0.07,0.05,14,0,500,nan,nan,-1
GEO,0.07,0.05,15,0,500,nan,nan,-1
GEO,0.07,0.05,16,0,500,nan,nan,-1
GEO,0.07,0.05,17,0,500,nan,nan,-1
GEO,0.07,0.05,18,0,500,nan,nan,-1
GEO,0.07,0.05,19,0,500,nan,nan,-1
GEO,0.07,0.05,20,0,500,nan,nan,-1
GEO,0.07,0.05,21,0,500,nan,nan,-1
GEO,0.07,0.05,22,0,500,nan,nan,-1
GEO,0.07,0.05,23,0,500,nan,nan,-1
GEO,0.07,0.05,24,0,500,nan,nan,-1
GEO,0.07,0.05,25,0,500,nan,nan,-1
GEO,0.07,0.05,26,0,500,nan,nan,-1
GEO,0.07,0.05,27,0,500,nan,nan,-1
GEO,0.07,0.05,28,0,500,nan,nan,-1
GEO,0.07,0.05,29,0,500,nan,nan,-1
HYB,0.07,0.05,0,0,500,nan,nan,-1
HYB,0.07,0.05,1,0,500,nan,nan,-1
HYB,0.07,0.05,2,0,500,nan,nan,-1
HYB,0.07,0.05,3,0,500,nan,nan,-1
HYB,0.07,0.05,4,0,500,nan,nan,-1
HYB,0.07,0.05,5,0,500,nan,nan,-1
HYB,0.07,0.05,6,0,500,nan,nan,-1
HYB,0.07,0.05,7,0,500,nan,nan,-1
HYB,0.07,0.05,8,0,500,nan,nan,-1
HYB,0.07,0.05,9,0,500,nan,nan,-1
HYB,0.07,0.05,10,0,500,nan,nan,-1
HYB,0.07,0.05,11,0,500,nan,nan,-1
HYB,0.07,0.05,12,0,500,nan,nan,-1
HYB,0.07,0.05,13,0,500,nan,nan,-1
HYB,0.07,0.05,14,0,500,nan,nan,-1
HYB,0.07,0.05,15,0,500,nan,nan,-1
HYB,0.07,0.05,16,0,500,nan,nan,-1
HYB,0.07,0.05,17,0,500,nan,nan,-1
HYB,0.07,0.05,18,0,500,nan,nan,-1
HYB,0.07,0.05,19,0,500,nan,nan,-1
HYB,0.07,0.05,20,0,500,nan,nan,-1
HYB,0.07,0.05,21,0,500,nan,nan,-1
HYB,0.07,0.05,22,0,500,nan,nan,-1
HYB,0.07,0.05,23,0,500,nan,nan,-1
HYB,0.07,0.05,24,0,500,nan,nan,-1
HYB,0.07,0.05,25,0,500,nan,nan,-1
HYB,0.07,0.05,26,0,500,nan,nan,-1
HYB,0.07,0.05,27,0,500,nan,nan,-1
HYB,0.07,0.05,28,0,500,nan,nan,-1
HYB,0.07,0.05,29,0,500,nan,nan,-1
EGO,0.07,0.1,0,0,500,nan,nan,-1
EGO,0.07,0.1,1,0,500,nan,nan,-1
EGO,0.07,0.1,2,0,500,nan,nan,-1
EGO,0.07,0.1,3,0,500,nan,nan,-1
EGO,0.07,0.1,4,0,500,nan,nan,-1
EGO,0.07,0.1,5,0,500,nan,nan,-1
EGO,0.07,0.1,6,0,500,nan,nan,-1
EGO,0.07,0.1,7,0,500,nan,nan,-1
EGO,0.07,0.1,8,0,500,nan,nan,-1
EGO,0.07,0.1,9,0,500,nan,nan,-1
EGO,0.07,0.1,10,0,500,nan,nan,-1
EGO,0.07,0.1,11,0,500,nan,nan,-1
EGO,0.07,0.1,12,0,500,nan,nan,-1
EGO,0.07,0.1,13,0,500,nan,nan,-1
EGO,0.07,0.1,14,0,500,nan,nan,-1
EGO,0.07,0.1,15,0,500,nan,nan,-1
EGO,0.07,0.1,16,0,500,nan,nan,-1
EGO,0.07,0.1,17,0,500,nan,nan,-1
EGO,0.07,0.1,18,0,500,nan,nan,-1
EGO,0.07,0.1,19,0,500,nan,nan,-1
EGO,0.07,0.1,20,0,500,nan,nan,-1
EGO,0.07,0.1,21,0,500,nan,nan,-1
EGO,0.07,0.1,22,0,500,nan,nan,-1
EGO,0.07,0.1,23,0,500,nan,nan,-1
EGO,0.07,0.1,24,0,500,nan,nan,-1
EGO,0.07,0.1,25,0,500,nan,nan,-1
EGO,0.07,0.1,26,0,500,nan,nan,-1
EGO,0.07,0.1,27,0,500,nan,nan,-1
EGO,0.07,0.1,28,0,500,nan,nan,-1
EGO,0.07,0.1,29,0,500,nan,nan,-1
GEO,0.07,0.1,0,0,500,nan,nan,-1
GEO,0.07,0.1,1,0,500,nan,nan,-1
GEO,0.07,0.1,2,0,500,nan,nan,-1
GEO,0.07,0.1,3,0,500,nan,nan,-1
GEO,0.07,0.1,4,0,500,nan,nan,-1
GEO,0.07,0.1,5,0,500,nan,nan,-1
GEO,0.07,0.1,6,0,500,nan,nan,-1
GEO,0.07,0.1,7,0,500,nan,nan,-1
GEO,0.07,0.1,8,0,500,nan,nan,-1
GEO,0.07,0.1,9,0,500,nan,nan,-1
GEO,0.07,0.1,10,0,500,nan,nan,-1
GEO,0.07,0.1,11,0,500,nan,nan,-1
GEO,0.07,0.1,12,0,500,nan,nan,-1
GEO,0.07,0.1,13,0,500,nan,nan,-1
GEO,0.07,0.1,14,0,500,nan,nan,-1
GEO,0.07,0.1,15,0,500,nan,nan,-1
GEO,0.07,0.1,16,0,500,nan,nan,-1
GEO,0.07,0.1,17,0,500,nan,nan,-1
GEO,0.07,0.1,18,0,500,nan,nan,-1
GEO,0.07,0.1,19,0,500,nan,nan,-1
GEO,0.07,0.1,20,0,500,nan,nan,-1
GEO,0.07,0.1,21,0,500,nan,nan,-1
GEO,0.07,0.1,22,0,500,nan,nan,-1
GEO,0.07,0.1,23,0,500,nan,nan,-1
GEO,0.07,0.1,24,0,500,nan,nan,-1
GEO,0.07,0.1,25,0,500,nan,nan,-1
GEO,0.07,0.1,26,0,500,nan,nan,-1
GEO,0.07,0.1,27,0,500,nan,nan,-1
GEO,0.07,0.1,28,0,500,nan,nan,-1
GEO,0.07,0.1,29,0,500,nan,nan,-1
HYB,0.07,0.1,0,0,500,nan,nan,-1
HYB,0.07,0.1,1,0,500,nan,nan,-1
HYB,0.07,0.1,2,0,500,nan,nan,-1
HYB,0.07,0.1,3,0,500,nan,nan,-1
HYB,0.07,0.1,4,0,500,nan,nan,-1
HYB,0.07,0.1,5,0,500,nan,nan,-1
HYB,0.07,0.1,6,0,500,nan,nan,-1
HYB,0.07,0.1,7,0,500,nan,nan,-1
HYB,0.07,0.1,8,0,500,nan,nan,-1
HYB,0.07,0.1,9,0,500,nan,nan,-1
HYB,0.07,0.1,10,0,500,nan,nan,-1
HYB,0.07,0.1,11,0,500,nan,nan,-1
HYB,0.07,0.1,12,0,500,nan,nan,-1
HYB,0.07,0.1,13,0,500,nan,nan,-1
HYB,0.07,0.1,14,0,500,nan,nan,-1
HYB,0.07,0.1,15,0,500,nan,nan,-1
HYB,0.07,0.1,16,0,500,nan,nan,-1
HYB,0.07,0.1,17,0,500,nan,nan,-1
HYB,0.07,0.1,18,0,500,nan,nan,-1
HYB,0.07,0.1,19,0,500,nan,nan,-1
HYB,0.07,0.1,20,0,500,nan,nan,-1
HYB,0.07,0.1,21,0,500,nan,nan,-1
HYB,0.07,0.1,22,0,500,nan,nan,-1
HYB,0.07,0.1,23,0,500,nan,nan,-1
HYB,0.07,0.1,24,0,500,nan,nan,-1
HYB,0.07,0.1,25,0,500,nan,nan,-1
HYB,0.07,0.1,26,0,500,nan,nan,-1
HYB,0.07,0.1,27,0,500,nan,nan,-1
HYB,0.07,0.1,28,0,500,nan,nan,-1
HYB,0.07,0.1,29,0,500,nan,nan,-1
