-45.00,-47.12,-49.40,-51.84,-54.46,-57.26,-60.26,-63.43,-66.80,-70.35,-74.05,-77.91,-81.87,-85.91,-90.00,-94.09
-42.88,-45.00,-47.29,-49.76,-52.43,-55.30,-58.39,-61.70,-65.22,-68.96,-72.90,-77.01,-81.25,-85.60,-90.00,-94.40
-40.60,-42.71,-45.00,-47.49,-50.19,-53.13,-56.31,-59.74,-63.43,-67.38,-71.57,-75.96,-80.54,-85.24,-90.00,-94.76
-38.16,-40.24,-42.51,-45.00,-47.73,-50.71,-53.97,-57.53,-61.39,-65.56,-70.02,-74.74,-79.70,-84.81,-90.00,-95.19
-35.54,-37.57,-39.81,-42.27,-45.00,-48.01,-51.34,-55.01,-59.04,-63.43,-68.20,-73.30,-78.69,-84.29,-90.00,-95.71
-32.74,-34.70,-36.87,-39.29,-41.99,-45.00,-48.37,-52.13,-56.31,-60.95,-66.04,-71.57,-77.47,-83.66,-90.00,-96.34
-29.74,-31.61,-33.69,-36.03,-38.66,-41.63,-45.00,-48.81,-53.13,-57.99,-63.43,-69.44,-75.96,-82.87,-90.00,-97.13
-26.57,-28.30,-30.26,-32.47,-34.99,-37.87,-41.19,-45.00,-49.40,-54.46,-60.26,-66.80,-74.05,-81.87,-90.00,-98.13
-23.20,-24.78,-26.57,-28.61,-30.96,-33.69,-36.87,-40.60,-45.00,-50.19,-56.31,-63.43,-71.57,-80.54,-90.00,-99.46
-19.65,-21.04,-22.62,-24.44,-26.57,-29.05,-32.01,-35.54,-39.81,-45.00,-51.34,-59.04,-68.20,-78.69,-90.00,-101.31
-15.95,-17.10,-18.43,-19.98,-21.80,-23.96,-26.57,-29.74,-33.69,-38.66,-45.00,-53.13,-63.43,-75.96,-90.00,-104.04
-12.09,-12.99,-14.04,-15.26,-16.70,-18.43,-20.56,-23.20,-26.57,-30.96,-36.87,-45.00,-56.31,-71.57,-90.00,-108.43
-8.13,-8.75,-9.46,-10.30,-11.31,-12.53,-14.04,-15.95,-18.43,-21.80,-26.57,-33.69,-45.00,-63.43,-90.00,-116.57
-4.09,-4.40,-4.76,-5.19,-5.71,-6.34,-7.13,-8.13,-9.46,-11.31,-14.04,-18.43,-26.57,-45.00,-90.00,-135.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180.00
4.09,4.40,4.76,5.19,5.71,6.34,7.13,8.13,9.46,11.31,14.04,18.43,26.57,45.00,90.00,135.00
